"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72292023191","2000-10-03T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"59",,,"28.20",,"6.1","0","1.0","6","63","55","240","17","0.00",,,"240","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6324 HR MAX TEMP TIME (LST):0925 24 HR MIN TEMP (F): 5524 HR MIN TEMP TIME (LST):0240 AVERAGE STATION PRESSURE:28.20  PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):240 PEAK WIND TIME (LST):1308  FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):1302 AVERAGE WIND SPEED (MPH): 6.1 24 HR AVG TEMP (F):59 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0550","1734",,
"72292023191","2000-10-04T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"59",,,"28.20",,"2.9","0","0.9","6","62","56","240","9","0.00",,,"240","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6224 HR MAX TEMP TIME (LST):0939 24 HR MIN TEMP (F): 5624 HR MIN TEMP TIME (LST):0612 AVERAGE STATION PRESSURE:28.20  PEAK WIND SPEED (MPH):  9 PEAK WIND DIR (DEG):240 PEAK WIND TIME (LST):1634  FASTEST 2MIN SPEED (MPH):  8FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):1635 AVERAGE WIND SPEED (MPH): 2.9 24 HR AVG TEMP (F):59 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0551","1733",,
"72292023191","2000-10-05T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"58",,,"28.20",,"6.8","0","-0.3","7","60","56","250","16","0.00",,,"250","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6024 HR MAX TEMP TIME (LST):0125 24 HR MIN TEMP (F): 5624 HR MIN TEMP TIME (LST):2236 AVERAGE STATION PRESSURE:28.20  PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):250 PEAK WIND TIME (LST):1746  FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):250 FASTEST 2MIN TIME (LST):1635 AVERAGE WIND SPEED (MPH): 6.8 24 HR AVG TEMP (F):58 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0551","1732",,
"72292023191","2000-10-06T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"57",,,"28.20",,"6.6","0","-1.4","8","58","56","240","13","0.01",,,"240","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.01 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 5824 HR MAX TEMP TIME (LST):2038 24 HR MIN TEMP (F): 5624 HR MIN TEMP TIME (LST):0608 AVERAGE STATION PRESSURE:28.20  PEAK WIND SPEED (MPH): 13 PEAK WIND DIR (DEG):240 PEAK WIND TIME (LST):2020  FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):2021 AVERAGE WIND SPEED (MPH): 6.6 24 HR AVG TEMP (F):57 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .01   T    T   .00   T    T   .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0552","1730",,
"72292023191","2000-10-07T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"58",,,"28.22",,"7.3","0","-0.5","7","59","56","260","15","0.01",,,"260","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.01 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 5924 HR MAX TEMP TIME (LST):1217 24 HR MIN TEMP (F): 5624 HR MIN TEMP TIME (LST):2325 AVERAGE STATION PRESSURE:28.22  PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):1632  FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):1635 AVERAGE WIND SPEED (MPH): 7.3 24 HR AVG TEMP (F):58 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .01   T   .00  .00  .00  .00  .00  .00   T   .00  .00   T    T   .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0553","1729",,
"72292023191","2000-10-08T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"58",,,"28.23",,"4.1","0","-0.5","7","60","55","260","13","0.00s",,,"260","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6024 HR MAX TEMP TIME (LST):1014 24 HR MIN TEMP (F): 5524 HR MIN TEMP TIME (LST):2213 AVERAGE STATION PRESSURE:28.23  PEAK WIND SPEED (MPH): 13 PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):1800  FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):1820 AVERAGE WIND SPEED (MPH): 4.1 24 HR AVG TEMP (F):58 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0554","1728",,
"72292023191","2000-10-09T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"61",,,"28.21",,"5.2","0","2.4","4","66","56","260","16","T",,,"260","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60424 HR PRECIPITATION (IN):  T   TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6624 HR MAX TEMP TIME (LST):1055 24 HR MIN TEMP (F): 5624 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:28.21  PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):1813  FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):1814 AVERAGE WIND SPEED (MPH): 5.2 24 HR AVG TEMP (F):61 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00   T","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0554","1726",,
"72292023191","2000-10-10T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"56",,,"28.19",,"17.0","0","-2.7","9","60","51","270","32","0.10",,,"280","25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60424 HR PRECIPITATION (IN): 0.10 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6024 HR MAX TEMP TIME (LST):1112 24 HR MIN TEMP (F): 5124 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:28.19  PEAK WIND SPEED (MPH): 32 PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):1149  FASTEST 2MIN SPEED (MPH): 25FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):1152 AVERAGE WIND SPEED (MPH):17.0 24 HR AVG TEMP (F):56 HOURLY INCREMENTAL PRECIPITATION VALUES (IN): T   .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .05  .03  .00  .00  .00  .00  .00  .00  .00   T   .02  .00   T","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0555","1725",,
"72292023191","2000-10-11T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"55",,,"28.25",,"11.3","0","-3.8","10","59","50","260","23","0.03",,,"260","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD54524 HR PRECIPITATION (IN): 0.03 24 HR MAX TEMP (F): 5924 HR MAX TEMP TIME (LST):1049 24 HR MIN TEMP (F): 5024 HR MIN TEMP TIME (LST):0418 AVERAGE STATION PRESSURE:28.25  PEAK WIND SPEED (MPH): 23 PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):1227  FASTEST 2MIN SPEED (MPH): 20FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):1228 AVERAGE WIND SPEED (MPH):11.3 24 HR AVG TEMP (F):55 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00   T   .01   T   .01  .01  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00   T    T   .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0556","1724",,
"72292023191","2000-10-12T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"55",,,"28.38",,"10.6","0","-3.8","10","59","51","260","20","0.00s",,,"260","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 5924 HR MAX TEMP TIME (LST):1414 24 HR MIN TEMP (F): 5124 HR MIN TEMP TIME (LST):0547 AVERAGE STATION PRESSURE:28.38  PEAK WIND SPEED (MPH): 20 PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):1503  FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):1725 AVERAGE WIND SPEED (MPH):10.6 24 HR AVG TEMP (F):55 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0557","1723",,
"72292023191","2000-10-13T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"58",,,"28.36",,"8.0","0","-0.9","7","64","51","330","20","0.00s",,,"320","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6424 HR MAX TEMP TIME (LST):1337 24 HR MIN TEMP (F): 5124 HR MIN TEMP TIME (LST):0622 AVERAGE STATION PRESSURE:28.36  PEAK WIND SPEED (MPH): 20 PEAK WIND DIR (DEG):330 PEAK WIND TIME (LST):2057  FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):320 FASTEST 2MIN TIME (LST):2057 AVERAGE WIND SPEED (MPH): 8.0 24 HR AVG TEMP (F):58 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0557","1721",,
"72292023191","2000-10-14T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"66",,,"28.28",,"6.7","1","7.0","0","71","60","280","15","0.00s",,,"280","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7124 HR MAX TEMP TIME (LST):1353 24 HR MIN TEMP (F): 6024 HR MIN TEMP TIME (LST):0701 AVERAGE STATION PRESSURE:28.28  PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):280 PEAK WIND TIME (LST):1910  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):1911 AVERAGE WIND SPEED (MPH): 6.7 24 HR AVG TEMP (F):66 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0558","1720",,
"72292023191","2000-10-15T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"65",,,"28.28",,"5.9","0","6.0","0","69","60","250","16","0.00s",,,"250","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6924 HR MAX TEMP TIME (LST):0950 24 HR MIN TEMP (F): 6024 HR MIN TEMP TIME (LST):0433 AVERAGE STATION PRESSURE:28.28  PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):250 PEAK WIND TIME (LST):1605  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):250 FASTEST 2MIN TIME (LST):1832 AVERAGE WIND SPEED (MPH): 5.9 24 HR AVG TEMP (F):65 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0559","1719",,
"72292023191","2000-10-16T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"70",,,"28.30",,"4.6","5","10.9","0","79","60","250","14","0.00s",,,"320","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 7924 HR MAX TEMP TIME (LST):1358 24 HR MIN TEMP (F): 6024 HR MIN TEMP TIME (LST):2234 AVERAGE STATION PRESSURE:28.30  PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG):250 PEAK WIND TIME (LST):2217  FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):320 FASTEST 2MIN TIME (LST):1900 AVERAGE WIND SPEED (MPH): 4.6 24 HR AVG TEMP (F):70 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0600","1718",,
"72292023191","2000-10-17T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"71",,,"28.30",,"5.2","6","11.9","0","81","60","240","12","0.00s",,,"240","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD52324 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 8124 HR MAX TEMP TIME (LST):1436 24 HR MIN TEMP (F): 6024 HR MIN TEMP TIME (LST):1718 AVERAGE STATION PRESSURE:28.30  PEAK WIND SPEED (MPH): 12 PEAK WIND DIR (DEG):240 PEAK WIND TIME (LST):1713  FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):1652 AVERAGE WIND SPEED (MPH): 5.2 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0600","1717",,
"72292023191","2000-10-18T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"62",,,"28.30",,"4.6","0","2.9","3","71","52","250","18","0.00s",,,"240","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7124 HR MAX TEMP TIME (LST):1325 24 HR MIN TEMP (F): 5224 HR MIN TEMP TIME (LST):0626 AVERAGE STATION PRESSURE:28.30  PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):250 PEAK WIND TIME (LST):1107  FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):1107 AVERAGE WIND SPEED (MPH): 4.6 24 HR AVG TEMP (F):62 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0601","1715",,
"72292023191","2000-10-19T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"61",,,"28.25",,"3.3","0","1.8","4","69","53","300","14","0.00s",,,"300","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6924 HR MAX TEMP TIME (LST):2128 24 HR MIN TEMP (F): 5324 HR MIN TEMP TIME (LST):0531 AVERAGE STATION PRESSURE:28.25  PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG):300 PEAK WIND TIME (LST):1724  FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):300 FASTEST 2MIN TIME (LST):1725 AVERAGE WIND SPEED (MPH): 3.3 24 HR AVG TEMP (F):61 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0602","1714",,
"72292023191","2000-10-20T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"63",,,"28.21",,"5.6","0","3.8","2","74","52","300","18","T",,,"260","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD54524 HR PRECIPITATION (IN):  T   24 HR MAX TEMP (F): 7424 HR MAX TEMP TIME (LST):1005 24 HR MIN TEMP (F): 5224 HR MIN TEMP TIME (LST):0417 AVERAGE STATION PRESSURE:28.21  PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):300 PEAK WIND TIME (LST):1702  FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):1506 AVERAGE WIND SPEED (MPH): 5.6 24 HR AVG TEMP (F):63 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00   T    T   .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0603","1713",,
"72292023191","2000-10-21T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"59",,,"28.06",,"7.3","0","-0.2","6","64","54","120","18","T",,,"120","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN):  T   TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6424 HR MAX TEMP TIME (LST):1149 24 HR MIN TEMP (F): 5424 HR MIN TEMP TIME (LST):2041 AVERAGE STATION PRESSURE:28.06  PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):120 PEAK WIND TIME (LST):1042  FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):120 FASTEST 2MIN TIME (LST):1044 AVERAGE WIND SPEED (MPH): 7.3 24 HR AVG TEMP (F):59 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00   T    T   .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0604","1712",,
"72292023191","2000-10-22T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"62",,,"28.04",,"7.1","0","2.7","3","71","53","090","26","0.00s",,,"090","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 7124 HR MAX TEMP TIME (LST):1437 24 HR MIN TEMP (F): 5324 HR MIN TEMP TIME (LST):0621 AVERAGE STATION PRESSURE:28.04  PEAK WIND SPEED (MPH): 26 PEAK WIND DIR (DEG): 90 PEAK WIND TIME (LST):2216  FASTEST 2MIN SPEED (MPH): 21FASTEST 2MIN DIR (DEG): 90 FASTEST 2MIN TIME (LST):2229 AVERAGE WIND SPEED (MPH): 7.1 24 HR AVG TEMP (F):62 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0605","1711",,
"72292023191","2000-10-23T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"65",,,"28.23",,"7.2","0","5.7","0","71","58","160","21","0.00s",,,"170","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 7124 HR MAX TEMP TIME (LST):1321 24 HR MIN TEMP (F): 5824 HR MIN TEMP TIME (LST):1852 AVERAGE STATION PRESSURE:28.23  PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG):160 PEAK WIND TIME (LST):1141  FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):170 FASTEST 2MIN TIME (LST):1332 AVERAGE WIND SPEED (MPH): 7.2 24 HR AVG TEMP (F):65 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0605","1710",,
